genome_name	ncbi_acc
REP_1643	GCF_000258175.1
REP_1644	GCF_000383895.1
REP_1645	GCF_000619885.1
REP_1646	GCF_000612685.1
REP_1647	GCF_000512735.1
REP_1648	GCF_002086795.1
REP_1649	GCF_000376645.1
REP_1650	GCF_000443165.1
REP_1651	GCF_000159995.1
REP_1652	GCF_001444445.1
REP_1653	GCF_001758365.1
REP_1654	GCF_000017585.1
REP_1655	GCF_000468615.2
REP_1656	GCF_900119145.1
REP_1657	GCF_000701805.1
REP_1658	GCF_000718085.1
REP_1659	GCF_000380165.1
REP_1660	GCF_001483865.1
REP_1661	GCF_001534745.1
REP_1662	GCF_001586195.1
REP_1663	GCF_001552375.1
REP_1664	GCF_000204015.1
REP_1665	GCF_002019735.1
REP_1666	GCF_001460635.1
REP_1667	GCF_002080435.1
REP_1668	GCF_001598555.1
REP_1669	GCF_000374465.1
REP_1670	GCF_000420745.1
REP_1671	GCF_001676585.1
REP_1672	GCF_000376585.1
REP_1673	GCF_000179055.1
REP_1674	GCF_000741775.1
REP_1675	GCF_000426565.1
REP_1676	GCF_000315235.1
REP_1677	GCF_000384135.1
REP_1678	GCF_001042675.1
REP_1679	GCF_001042695.1
REP_1680	GCF_000741205.1
REP_1681	GCF_000741215.1
REP_1682	GCF_000621665.1
REP_1683	GCF_000701785.1
REP_1684	GCF_000175215.2
REP_1685	GCF_000231385.2
REP_1686	GCF_000739915.1
REP_1687	GCF_000024005.1
REP_1688	GCF_001643775.1
REP_1689	GCF_001940565.1
REP_1690	GCF_002019695.1
REP_1691	GCF_000009825.1
REP_1692	GCF_002019665.1
REP_1693	GCF_002157855.1
REP_1694	GCF_000005825.2
REP_1695	GCF_000327045.1
REP_1696	GCF_000008385.1
REP_1697	GCF_000953695.1
REP_1698	GCF_000953735.1
REP_1699	GCF_000018665.1
REP_1700	GCF_000176855.2
REP_1701	GCF_000585375.1
REP_1702	GCF_900156605.1
REP_1703	GCF_000935585.1
REP_1704	GCF_001592265.1
REP_1705	GCF_000211835.1
REP_1706	GCF_000688255.1
REP_1707	GCF_000212415.1
REP_1708	GCF_000685235.1
REP_1709	GCF_000685275.1
REP_1710	GCF_000013025.1
REP_1711	GCF_000685295.1
REP_1712	GCF_000702665.1
REP_1713	GCF_000632715.1
REP_1714	GCF_900107815.1
REP_1715	GCF_000165795.1
REP_1716	GCF_000422565.1
REP_1717	GCF_000685885.1
REP_5826	GCF_000024905.1
REP_1718	GCF_000526395.1
REP_1719	GCF_000025885.1
REP_1720	GCF_000242255.2
REP_1721	GCF_001955735.1
REP_1722	GCF_001458195.1
REP_1723	GCF_900110895.1
REP_1724	GCF_001437205.1
REP_1725	GCF_001005175.1
REP_1726	GCF_000696185.1
REP_1727	GCF_000498295.1
REP_1728	GCF_000472665.1
REP_1729	GCF_000159235.2
REP_1730	GCF_000179715.1
REP_1731	GCF_000425265.1
REP_1732	GCF_000213975.1
REP_1733	GCF_000245795.1
REP_1734	GCF_900141865.1
REP_1735	GCF_000430605.1
REP_1736	GCF_000956525.1
REP_1737	GCF_900095745.1
REP_1738	GCF_001281465.1
REP_1739	GCF_000974605.1
REP_1740	GCF_001434225.1
REP_1741	GCF_900115825.1
REP_1742	GCF_000380125.1
REP_1743	GCF_000427805.1
REP_1744	GCF_000439085.1
REP_1745	GCF_001586165.1
REP_1746	GCF_001026985.1
REP_1747	GCF_001654915.1
REP_1748	GCF_000622345.1
REP_1749	GCF_000621725.1
REP_1750	GCF_001605015.1
REP_1751	GCF_000298195.1
REP_1752	GCF_900100455.1
REP_1753	GCF_000331735.1
REP_1754	GCF_001435445.1
REP_1755	GCF_000934435.1
REP_1756	GCF_000253035.1
REP_1757	GCF_000204255.1
REP_1758	GCF_000009945.1
REP_1759	GCF_000007605.1
REP_5827	GCF_000008745.1
REP_1760	GCF_900169085.1
REP_1761	GCF_000006685.1
REP_1762	GCF_000237205.1
REP_1763	GCF_000422305.1
REP_1764	GCF_001700965.1
REP_1765	GCF_000297155.2
REP_1766	GCF_002007125.1
REP_1767	GCF_900176035.1
REP_1768	GCF_002075105.1
REP_1769	GCF_900115065.1
REP_1770	GCF_900099695.1
REP_1771	GCF_000378405.1
REP_1772	GCF_900167015.1
REP_1773	GCF_900107685.1
REP_1774	GCF_001042715.1
REP_1775	GCF_000484505.1
REP_1776	GCF_001405015.1
REP_1777	GCF_000158655.1
REP_1778	GCF_000144625.1
REP_1779	GCF_002160535.1
REP_1780	GCF_000401215.1
REP_1781	GCF_000162875.1
REP_1782	GCF_000023885.1
REP_1783	GCF_000024265.1
REP_1784	GCF_000701685.1
REP_1785	GCF_000469465.1
REP_1786	GCF_000009985.1
REP_1787	GCF_000023845.1
REP_1788	GCF_000168715.1
REP_1789	GCF_001652465.1
REP_1790	GCF_000092845.1
REP_1791	GCF_000518245.1
REP_1792	GCF_000194135.1
REP_1793	GCF_900162615.1
REP_1794	GCF_900100125.1
REP_1795	GCF_001442535.1
REP_1796	GCF_000226625.1
REP_1797	GCF_000247715.1
REP_1798	GCF_900111985.1
REP_1799	GCF_000023105.1
REP_1800	GCF_000025945.1
REP_1801	GCF_001598915.1
REP_1802	GCF_000022025.1
REP_1803	GCF_002087015.1
REP_1804	GCF_000331005.1
REP_1805	GCF_001865995.1
REP_1806	GCF_000093085.1
REP_1807	GCF_001457475.1
REP_1808	GCF_000196435.1
REP_1809	GCF_000305935.1
REP_1810	GCF_900073015.1
REP_1811	GCF_000204135.1
REP_1812	GCF_000424985.1
REP_1813	GCF_001514535.1
REP_1814	GCF_000092405.1
REP_1815	GCF_900162675.1
REP_1816	GCF_000381265.1
REP_1817	GCF_001310775.1
REP_1818	GCF_000518745.1
REP_1819	GCF_000013665.1
REP_1820	GCF_000941075.1
REP_1821	GCF_002024265.1
REP_1822	GCF_900100295.1
REP_1823	GCF_001591505.1
REP_1824	GCF_000381065.1
REP_1825	GCF_001884735.1
REP_1826	GCF_001543105.1
REP_1827	GCF_000518205.1
REP_1828	GCF_000214375.1
REP_1829	GCF_000297095.1
REP_1830	GCF_000428865.1
REP_1831	GCF_000376265.1
REP_1832	GCF_000423905.1
REP_1833	GCF_001435035.1
REP_1834	GCF_000385135.1
REP_1835	GCF_000154065.1
REP_1836	GCF_000092285.1
REP_1837	GCF_000181895.2
REP_1838	GCF_000745345.1
REP_1839	GCF_001485495.1
REP_1840	GCF_900116935.1
REP_1841	GCF_900110675.1
REP_1842	GCF_000156055.1
REP_1843	GCF_000156515.1
REP_1844	GCF_000418365.1
REP_1845	GCF_000011965.2
REP_1846	GCF_900107585.1
REP_1847	GCF_900107035.1
REP_1848	GCF_900176135.1
REP_1849	GCF_900187375.1
REP_1850	GCF_000426885.1
REP_1851	GCF_002014765.1
REP_1852	GCF_000373745.1
REP_1853	GCF_000372065.1
REP_1854	GCF_001908775.1
REP_1855	GCF_000422285.1
REP_1856	GCF_001311845.1
REP_1857	GCF_000621165.1
REP_1858	GCF_900104445.1
REP_1859	GCF_000686725.1
REP_1860	GCF_900176305.1
REP_1861	GCF_001547995.1
REP_1862	GCF_000378245.1
REP_1863	GCF_900130105.1
REP_1864	GCF_000706625.1
REP_1865	GCF_000227665.2
REP_1866	GCF_000702805.1
REP_1867	GCF_000702745.1
REP_1868	GCF_000620005.1
REP_1869	GCF_900167255.1
REP_1870	GCF_000336255.1
REP_1872	GCF_000956575.1
REP_5828	GCF_000223375.1
REP_1873	GCF_002117445.1
REP_1874	GCF_001922385.1
REP_1875	GCF_000767615.3
REP_1876	GCF_000304395.1
REP_1877	GCF_000235405.2
REP_1878	GCF_000521785.1
REP_1879	GCF_900115815.1
REP_1880	GCF_002075795.1
REP_1881	GCF_000510645.1
REP_1882	GCF_000215705.1
REP_1883	GCF_001580455.1
REP_1884	GCF_000269905.1
REP_1885	GCF_000023125.1
REP_1886	GCF_000423565.1
REP_1887	GCF_000067205.1
REP_1888	GCF_900104115.1
REP_1889	GCF_000518225.1
REP_1890	GCF_900116135.1
REP_1891	GCF_000341735.1
REP_1892	GCF_001467585.1
REP_1893	GCF_000953135.1
REP_1894	GCF_900078515.1
REP_1895	GCF_900078535.2
REP_5829	GCF_000064305.2
REP_1896	GCF_000308835.1
REP_1897	GCF_000615445.1
REP_1898	GCF_001922305.1
REP_1899	GCF_000210915.2
REP_1900	GCF_000364225.1
REP_1901	GCF_000266925.1
REP_1902	GCF_000248095.2
REP_1903	GCF_900109845.1
REP_1904	GCF_000758985.1
REP_1905	GCF_001552075.1
REP_1906	GCF_001050535.1
REP_1907	GCF_001046855.1
REP_1908	GCF_001598435.1
REP_1909	GCF_900111235.1
REP_1910	GCF_000767255.1
REP_1911	GCF_000243815.2
REP_1912	GCF_900143645.1
REP_1913	GCF_900176335.1
REP_1914	GCF_000298175.1
REP_1915	GCF_000009845.1
REP_1916	GCF_001435585.1
REP_1917	GCF_000020525.1
REP_1918	GCF_000173795.1
REP_1919	GCF_000306885.1
REP_1920	GCF_000265385.1
REP_1921	GCF_000959245.1
REP_1922	GCF_000367525.1
REP_1923	GCF_000429305.1
REP_1924	GCF_000317575.1
REP_1925	GCF_000233715.2
REP_1926	GCF_000425005.1
REP_1927	GCF_000380005.1
REP_1928	GCF_000429025.1
REP_1929	GCF_000159015.1
REP_1930	GCF_000159035.1
REP_1931	GCF_000482865.1
REP_1932	GCF_000328705.1
REP_1933	GCF_000716755.1
REP_1934	GCF_000374405.1
REP_1935	GCF_000511305.1
REP_1937	GCF_001078275.1
REP_1938	GCF_000963945.1
REP_1939	GCF_000152145.1
REP_1940	GCF_900129475.1
REP_1941	GCF_000430545.1
REP_1942	GCF_000956415.1
REP_1943	GCF_000187625.1
REP_1944	GCF_900102545.1
REP_1945	GCF_001436045.1
REP_1946	GCF_000954135.1
REP_1947	GCF_001591485.1
REP_1948	GCF_000744705.1
REP_1949	GCF_000711975.1
REP_1950	GCF_000015725.1
REP_1951	GCF_001434695.1
REP_1952	GCF_000154305.1
REP_1953	GCF_000372865.1
REP_1954	GCF_000013345.1
REP_1955	GCF_900188345.1
REP_1956	GCF_000169255.2
REP_1957	GCF_000219215.1
REP_1958	GCF_000697965.2
REP_1959	GCF_001020955.1
REP_1960	GCF_000368485.1
REP_1961	GCF_002156545.1
REP_1962	GCF_000509405.1
REP_1963	GCF_000019965.1
REP_1964	GCF_002000365.1
REP_1965	GCF_000237825.1
REP_1966	GCF_000227685.2
REP_1967	GCF_000025645.1
REP_1968	GCF_000525655.1
REP_1969	GCF_001054945.1
REP_1970	GCF_000378005.1
REP_1971	GCF_000368825.1
REP_1972	GCF_001971565.1
REP_1973	GCF_900176285.1
REP_1974	GCF_000426925.1
REP_1975	GCF_000426305.1
REP_1976	GCF_000482505.1
REP_1977	GCF_001552555.1
REP_1978	GCF_001936235.1
REP_5830	GCF_000017145.1
REP_1979	GCF_000015305.1
REP_1980	GCF_000938265.1
REP_1981	GCF_001553565.1
REP_1982	GCF_000224085.1
REP_1983	GCF_000273375.1
REP_1984	GCF_000298215.1
REP_1985	GCF_000518265.1
REP_1986	GCF_900101915.1
REP_1987	GCF_000510805.1
REP_1988	GCF_900129355.1
REP_1989	GCF_900115345.1
REP_1990	GCF_900101845.1
REP_1991	GCF_900176355.1
REP_1992	GCF_900110485.1
REP_1993	GCF_001547755.1
REP_1994	GCF_002189065.1
REP_1995	GCF_000185505.1
REP_1996	GCF_900104725.1
REP_1997	GCF_000379645.1
REP_1998	GCF_000962825.1
REP_1999	GCF_001438725.1
REP_2000	GCF_000308675.1
REP_2001	GCF_000022085.1
REP_2002	GCF_000621485.1
REP_2003	GCF_000380105.1
REP_2004	GCF_000280865.1
REP_2005	GCF_000712175.1
REP_2006	GCF_000687815.1
REP_2007	GCF_000686585.1
REP_2008	GCF_000712185.1
REP_2009	GCF_900089125.1
REP_2010	GCF_001552235.1
REP_2011	GCF_900114035.1
REP_2012	GCF_000421285.1
REP_2013	GCF_000425905.1
REP_2014	GCF_900104745.1
REP_2015	GCF_000013985.1
REP_2017	GCF_000025725.1
REP_2018	GCF_000478195.2
REP_2019	GCF_000317105.1
REP_2020	GCF_000210375.1
REP_2021	GCF_000177375.1
REP_2022	GCF_900167375.1
REP_2023	GCF_900102945.1
REP_2024	GCF_001543145.1
REP_2025	GCF_000196015.1
REP_2026	GCF_000772915.1
REP_2027	GCF_000217815.1
REP_2028	GCF_000014965.1
REP_2029	GCF_900112485.1
REP_2030	GCF_000382225.1
REP_2031	GCF_000192865.1
REP_2032	GCF_001591285.1
REP_2033	GCF_900100775.1
REP_2034	GCF_002101745.1
REP_2035	GCF_000017805.1
REP_2036	GCF_000745905.1
REP_2037	GCF_000429105.1
REP_2038	GCF_001541235.1
REP_2039	GCF_001484605.1
REP_2040	GCF_000367345.1
REP_2041	GCF_001484065.1
REP_2042	GCF_001870675.1
REP_2043	GCF_000430585.1
REP_2044	GCF_900167575.1
REP_2045	GCF_002015125.1
REP_2046	GCF_000162575.1
REP_2047	GCF_900078695.1
REP_2048	GCF_000621025.1
REP_2049	GCF_000341065.1
REP_2050	GCF_000341145.1
REP_2051	GCF_001439985.1
REP_2052	GCF_000371925.1
REP_2053	GCF_000380185.1
REP_2054	GCF_000422525.1
REP_2055	GCF_001904775.1
REP_2056	GCF_000314875.2
REP_2057	GCF_002102115.1
REP_2058	GCF_000513115.1
REP_2059	GCF_000513095.1
REP_2060	GCF_001314305.1
REP_2061	GCF_001556105.1
REP_2062	GCF_001543245.1
REP_2063	GCF_000379685.1
REP_2064	GCF_000012865.1
REP_2065	GCF_000245555.1
REP_2066	GCF_002155995.1
REP_2067	GCF_000372085.1
REP_2068	GCF_900106055.1
REP_2069	GCF_000296505.1
REP_2070	GCF_900105865.1
REP_2071	GCF_000381085.1
REP_2072	GCF_000017305.1
REP_2073	GCF_001553625.1
REP_2074	GCF_000308855.1
REP_2075	GCF_000014565.1
REP_2076	GCF_000281175.1
REP_2077	GCF_000024725.1
REP_2078	GCF_000427445.1
REP_2079	GCF_000511355.1
REP_2080	GCF_000143845.1
REP_2081	GCF_000758965.1
REP_2082	GCF_000287355.1
REP_2083	GCF_000368025.1
REP_2084	GCF_000488195.1
REP_2085	GCF_001187505.1
REP_2086	GCF_000019345.1
REP_2087	GCF_900143005.1
REP_2088	GCF_900188105.1
REP_2090	GCF_000378385.1
REP_2091	GCF_000284035.1
REP_2092	GCF_000765745.1
REP_2093	GCF_000008465.1
REP_2094	GCF_001591305.1
REP_2095	GCF_001981305.1
REP_2096	GCF_001509495.1
REP_2097	GCF_900167405.1
REP_2098	GCF_000025605.1
REP_2099	GCF_000768705.1
REP_2100	GCF_001274915.1
REP_2101	GCF_000786195.1
REP_2102	GCF_000526675.1
REP_2103	GCF_000092505.1
REP_2104	GCF_001021045.1
REP_2105	GCF_000527095.1
REP_2106	GCF_900107455.1
REP_2107	GCF_000615765.1
REP_2108	GCF_001308145.2
REP_2109	GCF_002091635.1
REP_2110	GCF_000301055.1
REP_2111	GCF_000162475.2
REP_2112	GCF_900111135.1
REP_2113	GCF_001458595.1
REP_2114	GCF_000821185.1
REP_2115	GCF_000284015.1
REP_2116	GCF_000259255.1
REP_2117	GCF_000259275.1
REP_2118	GCF_000468755.1
REP_2119	GCF_000309465.1
REP_2120	GCF_000215105.1
REP_2121	GCF_001750215.1
REP_2122	GCF_000428065.1
REP_2123	GCF_900067125.1
REP_2124	GCF_900107245.1
REP_2125	GCF_001373395.1
REP_2126	GCF_002162375.1
REP_2127	GCF_000340965.1
REP_2128	GCF_900111355.1
REP_2129	GCF_900167185.1
REP_2130	GCF_000317535.1
REP_2131	GCF_000231405.2
REP_2132	GCF_900142975.1
REP_2133	GCF_000744555.1
REP_2134	GCF_000163895.2
REP_2135	GCF_001189495.1
REP_2136	GCF_900099925.1
REP_2137	GCF_900103475.1
REP_2138	GCF_000469485.1
REP_2139	GCF_001517975.1
REP_2140	GCF_001590965.1
REP_2141	GCF_001465855.1
REP_2142	GCF_900090325.1
REP_2143	GCF_900091585.1
REP_2144	GCF_001570425.1
REP_2145	GCF_900078665.2
REP_2146	GCF_000963965.1
REP_2147	GCF_000963925.1
REP_2148	GCF_001270025.1
REP_5831	GCF_000011345.1
REP_2149	GCF_900104455.1
REP_2150	GCF_001586215.1
REP_5832	GCF_000013045.1
REP_2151	GCF_000718315.1
REP_2152	GCF_000429665.1
REP_2153	GCF_000236665.1
REP_2154	GCF_900188225.1
REP_2155	GCF_000156215.1
REP_2156	GCF_000156175.1
REP_2157	GCF_000300855.1
REP_2158	GCF_000214825.1
REP_2159	GCF_002073635.2
REP_2160	GCF_000493735.1
REP_2161	GCF_000160875.1
REP_2162	GCF_000020045.1
REP_2163	GCF_900142805.1
REP_2164	GCF_900119735.1
REP_2165	GCF_000312405.1
REP_2166	GCF_000183725.1
REP_2167	GCF_001314945.1
REP_2168	GCF_000188055.2
REP_2169	GCF_000255135.1
REP_2170	GCF_000517025.1
REP_2171	GCF_002024505.1
REP_2172	GCF_000214355.1
REP_2173	GCF_000336495.1
REP_2174	GCF_000212915.1
REP_2175	GCF_000308295.2
REP_2176	GCF_000745855.1
REP_2177	GCF_001435325.1
REP_2178	GCF_000190735.1
REP_2179	GCF_001722355.1
REP_2180	GCF_000021945.1
REP_2181	GCF_001654695.1
REP_2182	GCF_001922025.1
REP_2183	GCF_001434475.1
REP_2184	GCF_000385215.1
REP_2185	GCF_900107845.1
REP_2186	GCF_001761345.1
REP_2187	GCF_000011305.1
REP_2188	GCF_000426225.1
REP_2189	GCF_001598935.1
REP_2190	GCF_000420265.1
REP_2191	GCF_000745955.1
REP_2192	GCF_000620925.1
REP_2193	GCF_001787335.1
REP_2194	GCF_000426725.1
REP_2195	GCF_900114805.1
REP_2196	GCF_002101785.1
REP_2197	GCF_000160095.1
REP_2198	GCF_000235505.1
REP_2199	GCF_000178255.1
REP_2200	GCF_001406595.1
REP_2201	GCF_000227725.1
REP_2202	GCF_000407505.1
REP_2203	GCF_001307765.1
REP_2204	GCF_000019225.1
REP_2205	GCF_002101335.1
REP_2206	GCF_000384965.1
REP_2207	GCF_000407165.1
REP_2208	GCF_000380025.1
REP_2209	GCF_900102225.1
REP_5833	GCF_000006905.1
REP_5834	GCF_000022005.1
REP_2210	GCF_001449105.1
REP_2211	GCF_900111175.1
REP_2212	GCF_000374445.1
REP_2213	GCF_000018105.1
REP_2214	GCF_000239275.1
REP_2215	GCF_001936115.1
REP_2216	GCF_000213555.1
REP_2217	GCF_001263755.1
REP_2218	GCF_001552355.1
REP_2219	GCF_000739455.1
REP_2220	GCF_900105345.1
REP_2221	GCF_900142205.1
REP_2222	GCF_900067155.1
REP_2223	GCF_000425845.1
REP_2224	GCF_000158455.1
REP_5835	GCF_001047075.2
REP_2226	GCF_000007745.1
REP_2227	GCF_000373345.1
REP_2228	GCF_000516535.1
REP_2229	GCF_001039475.1
REP_2230	GCF_002157205.1
REP_2231	GCF_000364625.1
REP_2232	GCF_001420715.1
REP_2233	GCF_000055785.1
REP_2234	GCF_000012985.1
REP_2235	GCF_001742225.1
REP_2236	GCF_001042635.1
REP_2237	GCF_000757825.1
REP_2238	GCF_001729725.1
REP_2239	GCF_000423385.1
REP_2240	GCF_001294465.1
REP_2241	GCF_000735455.1
REP_2242	GCF_900105725.1
REP_2243	GCF_900156105.1
REP_2244	GCF_900107405.1
REP_2245	GCF_000590925.1
REP_2246	GCF_000372745.1
REP_2247	GCF_000785435.1
REP_2248	GCF_000430005.1
REP_2249	GCF_000422745.1
REP_2250	GCF_000550785.1
REP_2251	GCF_900142265.1
REP_2252	GCF_000407545.1
REP_2253	GCF_000407485.1
REP_2254	GCF_000754095.2
REP_2255	GCF_001753165.1
REP_2256	GCF_001753245.1
REP_2257	GCF_000429965.1
REP_2258	GCF_000518585.1
REP_2259	GCF_000016765.1
REP_2260	GCF_000744515.1
REP_2261	GCF_000758665.1
REP_2262	GCF_000214095.2
REP_2263	GCF_900176005.1
REP_2264	GCF_000746255.1
REP_2265	GCF_001653075.1
REP_2266	GCF_001528665.1
REP_2267	GCF_001687565.2
REP_2268	GCF_001444405.1
REP_2269	GCF_000022145.1
REP_2270	GCF_001038485.1
REP_2271	GCF_000023145.1
REP_2272	GCF_000159635.1
REP_2273	GCF_000375365.1
REP_2274	GCF_001941565.1
REP_2275	GCF_000980815.1
REP_2276	GCF_000833575.1
REP_2277	GCF_001465255.1
REP_2278	GCF_001592125.1
REP_2279	GCF_000008025.1
REP_2280	GCF_900156665.1
REP_2281	GCF_001705075.1
REP_2282	GCF_001552195.1
REP_2283	GCF_000213575.1
REP_2284	GCF_000374485.1
REP_2285	GCF_002224365.1
REP_2286	GCF_000310185.1
REP_2287	GCF_001735805.1
REP_2288	GCF_000615805.1
REP_2289	GCF_000236405.1
REP_2290	GCF_000219805.1
REP_2291	GCF_000157935.1
REP_2292	GCF_002022685.1
REP_2293	GCF_001612865.1
REP_2294	GCF_900130025.1
REP_2295	GCF_000156535.1
REP_2296	GCF_000025005.1
REP_2297	GCF_001465295.1
REP_2298	GCF_000374325.1
REP_2299	GCF_000423225.1
REP_2300	GCF_001434275.1
REP_2301	GCF_000165505.1
REP_2302	GCF_000199675.1
REP_2303	GCF_000146025.2
REP_2304	GCF_000482725.1
REP_2305	GCF_001894985.1
REP_2306	GCF_000173815.1
REP_2307	GCF_000021025.1
REP_2308	GCF_000016425.1
REP_2309	GCF_000018265.1
REP_2310	GCF_000162755.2
REP_2311	GCF_000421265.1
REP_2312	GCF_000423005.1
REP_2313	GCF_000466945.1
REP_2314	GCF_000022905.1
REP_2315	GCF_001054195.1
REP_2316	GCF_000154565.1
REP_2317	GCF_000423605.1
REP_2318	GCF_000473995.1
REP_2319	GCF_000758685.1
REP_2320	GCF_002102215.1
REP_2321	GCF_002208805.2
REP_2322	GCF_000711795.1
REP_2323	GCF_000619805.1
REP_2324	GCF_000952855.1
REP_2325	GCF_000221305.1
REP_2326	GCF_000733865.1
REP_2327	GCF_000701845.1
REP_2328	GCF_000526955.1
REP_2329	GCF_000328725.1
REP_2330	GCF_000687855.1
REP_2331	GCF_000622165.1
REP_2332	GCF_900167035.1
REP_2333	GCF_000264455.2
REP_2334	GCF_001311175.1
REP_2335	GCF_000508245.1
REP_2336	GCF_000423185.1
REP_2337	GCF_002195995.1
REP_2338	GCF_000612865.1
REP_2339	GCF_000217795.1
REP_2340	GCF_000233655.1
REP_2341	GCF_000190755.2
REP_2342	GCF_000372845.1
REP_2343	GCF_000010305.1
REP_2344	GCF_000333035.1
REP_2345	GCF_002205635.1
REP_2346	GCF_900102725.1
REP_2347	GCF_000384195.1
REP_2348	GCF_000344155.1
REP_2349	GCF_000183545.2
REP_2350	GCF_000425725.1
REP_2351	GCF_001436295.1
REP_2352	GCF_001436395.1
REP_2353	GCF_000191885.1
REP_2354	GCF_900100155.1
REP_2355	GCF_000017865.1
REP_2356	GCF_000160115.1
REP_2357	GCF_000301035.1
REP_2358	GCF_001746855.1
REP_2359	GCF_000299235.1
REP_2360	GCF_001593985.1
REP_2361	GCF_000204645.1
REP_2362	GCF_001434255.1
REP_2363	GCF_900167275.1
REP_2364	GCF_000702025.1
REP_2365	GCF_001189915.1
REP_2366	GCF_900111115.1
REP_2367	GCF_900129085.1
REP_2368	GCF_900142165.1
REP_2369	GCF_000797495.1
REP_2370	GCF_000215955.2
REP_2371	GCF_000423525.1
REP_2372	GCF_000744285.1
REP_2373	GCF_000364865.1
REP_2374	GCF_000018405.1
REP_2375	GCF_000161935.1
REP_2376	GCF_001661495.1
REP_2377	GCF_000176915.2
REP_2378	GCF_000414175.1
REP_2379	GCF_000196615.1
REP_2380	GCF_000425365.1
REP_2381	GCF_900142275.1
REP_2382	GCF_001544355.1
REP_2383	GCF_000024345.1
REP_2384	GCF_000011245.1
REP_2385	GCF_001894865.1
REP_2386	GCF_000826685.1
REP_2387	GCF_000420425.1
REP_2388	GCF_000212395.1
REP_2389	GCF_000621625.1
REP_2390	GCF_900199195.1
REP_2391	GCF_000420065.1
REP_2392	GCF_000768685.1
REP_2393	GCF_000255295.1
REP_2394	GCF_000010665.1
REP_2395	GCF_000526455.1
REP_2396	GCF_000424465.1
REP_2397	GCF_001858005.1
REP_2398	GCF_000585355.1
REP_2399	GCF_000373185.1
REP_2400	GCF_000183135.1
REP_2401	GCF_002102335.1
REP_2402	GCF_900113445.1
REP_2403	GCF_000024965.1
REP_2404	GCF_000195335.1
REP_2405	GCF_000278135.1
REP_2406	GCF_000321415.2
REP_2407	GCF_000973085.1
REP_2408	GCF_000183745.1
REP_2409	GCF_001886815.1
REP_2410	GCF_001999245.1
REP_2411	GCF_000165735.1
REP_2412	GCF_000230275.1
REP_2413	GCF_000426745.1
REP_2414	GCF_000420145.1
REP_2415	GCF_000237995.1
REP_2416	GCF_000355675.1
REP_2417	GCF_900102625.1
REP_2418	GCF_900115495.1
REP_2419	GCF_900109285.1
REP_2420	GCF_000967895.1
REP_2421	GCF_000479045.1
REP_2422	GCF_001590605.1
REP_2423	GCF_001274775.1
REP_2424	GCF_001648555.1
REP_2425	GCF_000758725.1
REP_2426	GCF_000146675.1
REP_2427	GCF_000614105.1
REP_2428	GCF_000420445.1
REP_2429	GCF_000152885.1
REP_2430	GCF_000763535.1
REP_2431	GCF_000331025.1
REP_2432	GCF_900142245.1
REP_2433	GCF_000982715.1
REP_2434	GCF_000477555.1
REP_2435	GCF_001941505.1
REP_2436	GCF_000025265.1
REP_2437	GCF_000424625.1
REP_2438	GCF_000194605.1
REP_2439	GCF_000732945.1
REP_2440	GCF_000170895.1
REP_2441	GCF_900101525.1
REP_2442	GCF_000173075.1
REP_2443	GCF_000428045.1
REP_2444	GCF_000013765.1
REP_2446	GCF_002237615.1
REP_2447	GCF_900166575.1
REP_2448	GCF_000013605.1
REP_2449	GCF_900103215.1
REP_2450	GCF_002009175.1
REP_2451	GCF_001434295.1
REP_2452	GCF_000239355.1
REP_2453	GCF_900114895.1
REP_2454	GCF_900108515.1
REP_2455	GCF_000740795.1
REP_2456	GCF_000243235.1
REP_2457	GCF_900114485.1
REP_2458	GCF_000381125.1
REP_2459	GCF_001544455.2
REP_2460	GCF_000422985.1
REP_2461	GCF_000494755.1
REP_2462	GCF_000010985.1
REP_2463	GCF_000619845.1
REP_2464	GCF_000378765.1
REP_2465	GCF_000422785.1
REP_2466	GCF_001709345.1
REP_2467	GCF_900141905.1
REP_2468	GCF_900143235.1
REP_2469	GCF_001187595.1
REP_2470	GCF_900103845.1
REP_2471	GCF_900129055.1
REP_2472	GCF_002109385.1
REP_2473	GCF_900105335.1
REP_2474	GCF_000021745.1
REP_2475	GCF_001598275.1
REP_2476	GCF_900168775.1
REP_2477	GCF_001465795.2
REP_2478	GCF_900113175.1
REP_2479	GCF_001594015.1
REP_2480	GCF_000773015.1
REP_2481	GCF_000147355.1
REP_2482	GCF_000428585.1
REP_2483	GCF_001457435.1
REP_2484	GCF_000368865.1
REP_2485	GCF_000368565.1
REP_2486	GCF_000400735.1
REP_2487	GCF_000368785.1
REP_2488	GCF_001941445.1
REP_2489	GCF_000425565.1
REP_2490	GCF_000379825.1
REP_2491	GCF_000482785.1
REP_2492	GCF_000025065.1
REP_2493	GCF_000472905.1
REP_2494	GCF_000164635.1
REP_2495	GCF_000026125.1
REP_2496	GCF_000615975.1
REP_2497	GCF_000767465.1
REP_2498	GCF_000422685.1
REP_2499	GCF_000987835.1
REP_2500	GCF_000988095.1
REP_2501	GCF_900104045.1
REP_2502	GCF_000817775.1
REP_2503	GCF_000153565.1
REP_2504	GCF_000231035.2
REP_2505	GCF_000152825.2
REP_2506	GCF_001975225.1
REP_2507	GCF_900185885.1
REP_2508	GCF_000016985.1
REP_2509	GCF_000309485.1
REP_2510	GCF_000732925.1
REP_2511	GCF_000384295.1
REP_2512	GCF_000371705.1
