genome_name	ncbi_acc
PRJNA288027_1328	GCA_001820595.1
PRJNA288027_1329	GCA_001820605.1
PRJNA288027_1330	GCA_001820635.1
PRJNA288027_1331	GCA_001820655.1
PRJNA288027_1332	GCA_001822375.1
PRJNA288027_1333	GCA_001820675.1
PRJNA288027_1334	GCA_001820685.1
PRJNA288027_1335	GCA_001820715.1
PRJNA288027_1336	GCA_001820725.1
PRJNA288027_1337	GCA_001822385.1
PRJNA288027_1338	GCA_001820755.1
PRJNA288027_1339	GCA_001822415.1
PRJNA288027_1340	GCA_001822425.1
PRJNA288027_1341	GCA_001820785.1
PRJNA288027_1342	GCA_001822455.1
PRJNA288027_1343	GCA_001820775.1
PRJNA288027_1344	GCA_001820815.1
PRJNA288027_1345	GCA_001822475.1
PRJNA288027_1346	GCA_001820825.1
PRJNA288027_1347	GCA_001822505.1
PRJNA288027_1348	GCA_001822495.1
PRJNA288027_1349	GCA_001820855.1
PRJNA288027_1350	GCA_001820875.1
PRJNA288027_1351	GCA_001820885.1
PRJNA288027_1352	GCA_001820905.1
PRJNA288027_1353	GCA_001820935.1
PRJNA288027_1354	GCA_001822535.1
PRJNA288027_1355	GCA_001820955.1
PRJNA288027_1356	GCA_001822555.1
PRJNA288027_1357	GCA_001822575.1
PRJNA288027_1358	GCA_001820965.1
PRJNA288027_1359	GCA_001822595.1
PRJNA288027_1360	GCA_001820985.1
PRJNA288027_1361	GCA_001821015.1
PRJNA288027_1362	GCA_001822615.1
PRJNA288027_1363	GCA_001821035.1
PRJNA288027_1364	GCA_001821055.1
PRJNA288027_1365	GCA_001821065.1
PRJNA288027_1366	GCA_001822625.1
PRJNA288027_1367	GCA_001821095.1
PRJNA288027_1368	GCA_001822655.1
PRJNA288027_1369	GCA_001822675.1
PRJNA288027_1370	GCA_001821115.1
PRJNA288027_1371	GCA_001821135.1
PRJNA288027_1372	GCA_001821155.1
PRJNA288027_1373	GCA_001821165.1
PRJNA288027_1374	GCA_001821185.1
PRJNA288027_1375	GCA_001821215.1
PRJNA288027_1376	GCA_001822695.1
PRJNA288027_1377	GCA_001821235.1
PRJNA288027_1378	GCA_001821245.1
PRJNA288027_1379	GCA_001821305.1
PRJNA288027_1380	GCA_001821275.1
PRJNA288027_1381	GCA_001821295.1
PRJNA288027_1382	GCA_001822705.1
PRJNA288027_1383	GCA_001822735.1
PRJNA288027_1384	GCA_001822755.1
PRJNA288027_1385	GCA_001822765.1
PRJNA288027_1386	GCA_001824735.1
PRJNA288027_1387	GCA_001822795.1
PRJNA288027_1388	GCA_001790935.1
PRJNA288027_1389	GCA_001790955.1
PRJNA288027_1390	GCA_001822815.1
PRJNA288027_1391	GCA_001822835.1
PRJNA288027_1392	GCA_001822855.1
PRJNA288027_1393	GCA_001824715.1
PRJNA288027_1394	GCA_001822865.1
PRJNA288027_1395	GCA_001822895.1
PRJNA288027_1396	GCA_001822905.1
PRJNA288027_1397	GCA_001822935.1
PRJNA288027_1398	GCA_001824745.1
PRJNA288027_1399	GCA_001822945.1
PRJNA288027_1400	GCA_001790975.1
PRJNA288027_1401	GCA_001790985.1
PRJNA288027_1402	GCA_001791005.1
PRJNA288027_1403	GCA_001791045.1
PRJNA288027_1404	GCA_001790815.1
PRJNA288027_1405	GCA_001791055.1
PRJNA288027_1406	GCA_001790825.1
PRJNA288027_1407	GCA_001791035.1
PRJNA288027_1408	GCA_001791065.1
PRJNA288027_1409	GCA_001791115.1
PRJNA288027_1410	GCA_001791135.1
PRJNA288027_1411	GCA_001791145.1
PRJNA288027_1412	GCA_001791155.1
PRJNA288027_1413	GCA_001791195.1
PRJNA288027_1414	GCA_001791205.1
PRJNA288027_1415	GCA_001791245.1
PRJNA288027_1416	GCA_001791225.1
PRJNA288027_1417	GCA_001791275.1
PRJNA288027_1418	GCA_001791305.1
PRJNA288027_1419	GCA_001791295.1
PRJNA288027_1420	GCA_001791325.1
PRJNA288027_1421	GCA_001791335.1
PRJNA288027_1422	GCA_001791375.1
PRJNA288027_1423	GCA_001791385.1
PRJNA288027_1424	GCA_001791415.1
PRJNA288027_1425	GCA_001791425.1
PRJNA288027_1426	GCA_001791455.1
PRJNA288027_1427	GCA_001791465.1
PRJNA288027_1428	GCA_001791475.1
PRJNA288027_1429	GCA_001791505.1
PRJNA288027_1430	GCA_001791575.1
PRJNA288027_1431	GCA_001791535.1
PRJNA288027_1432	GCA_001791555.1
PRJNA288027_1433	GCA_001791565.1
PRJNA288027_1434	GCA_001791615.1
PRJNA288027_1435	GCA_001791635.1
PRJNA288027_1436	GCA_001791645.1
PRJNA288027_1437	GCA_001791655.1
PRJNA288027_1438	GCA_001791695.1
PRJNA288027_1439	GCA_001791715.1
PRJNA288027_1440	GCA_001791725.1
PRJNA288027_1441	GCA_001791735.1
PRJNA288027_1442	GCA_001791745.1
PRJNA288027_1443	GCA_001824755.1
PRJNA288027_1444	GCA_001824795.1
PRJNA288027_1445	GCA_001822975.1
PRJNA288027_1446	GCA_001822985.1
PRJNA288027_1447	GCA_001823015.1
PRJNA288027_1448	GCA_001823025.1
PRJNA288027_1449	GCA_001823055.1
PRJNA288027_1450	GCA_001824815.1
PRJNA288027_1451	GCA_001823065.1
PRJNA288027_1452	GCA_001824825.1
PRJNA288027_1453	GCA_001823095.1
PRJNA288027_1454	GCA_001824845.1
PRJNA288027_1455	GCA_001791795.1
PRJNA288027_1456	GCA_001824875.1
PRJNA288027_1457	GCA_001823105.1
PRJNA288027_1458	GCA_001823135.1
PRJNA288027_1459	GCA_001824885.1
PRJNA288027_1460	GCA_001823155.1
PRJNA288027_1461	GCA_001824915.1
PRJNA288027_1462	GCA_001823165.1
PRJNA288027_1463	GCA_001823185.1
PRJNA288027_1464	GCA_001823215.1
PRJNA288027_1465	GCA_001823235.1
PRJNA288027_1466	GCA_001824925.1
PRJNA288027_1467	GCA_001823255.1
PRJNA288027_1468	GCA_001823265.1
PRJNA288027_1469	GCA_001824955.1
PRJNA288027_1470	GCA_001823295.1
PRJNA288027_1471	GCA_001823315.1
PRJNA288027_1472	GCA_001824975.1
PRJNA288027_1473	GCA_001823335.1
PRJNA288027_1474	GCA_001824985.1
PRJNA288027_1475	GCA_001825005.1
PRJNA288027_1476	GCA_001823345.1
PRJNA288027_1477	GCA_001823375.1
PRJNA288027_1478	GCA_001823385.1
PRJNA288027_1479	GCA_001823415.1
PRJNA288027_1480	GCA_001823425.1
PRJNA288027_1481	GCA_001823455.1
PRJNA288027_1482	GCA_001823475.1
PRJNA288027_1483	GCA_001825035.1
PRJNA288027_1484	GCA_001791825.1
PRJNA288027_1485	GCA_001791815.1
PRJNA288027_1486	GCA_001791835.1
PRJNA288027_1487	GCA_001791885.1
PRJNA288027_1488	GCA_001791895.1
PRJNA288027_1489	GCA_001791875.1
PRJNA288027_1490	GCA_001791935.1
PRJNA288027_1491	GCA_001791955.1
PRJNA288027_1492	GCA_001791965.1
PRJNA288027_1493	GCA_001791995.1
PRJNA288027_1494	GCA_001792005.1
PRJNA288027_1495	GCA_001792035.1
PRJNA288027_1496	GCA_001792055.1
PRJNA288027_1497	GCA_001792065.1
PRJNA288027_1498	GCA_001792075.1
PRJNA288027_1499	GCA_001792115.1
PRJNA288027_1500	GCA_001792135.1
PRJNA288027_1501	GCA_001792155.1
PRJNA288027_1502	GCA_001792165.1
PRJNA288027_1503	GCA_001792185.1
PRJNA288027_1504	GCA_001792215.1
PRJNA288027_1505	GCA_001792225.1
PRJNA288027_1506	GCA_001792255.1
PRJNA288027_1507	GCA_001792265.1
PRJNA288027_1508	GCA_001792295.1
PRJNA288027_1509	GCA_001792305.1
PRJNA288027_1510	GCA_001792335.1
PRJNA288027_1511	GCA_001792345.1
PRJNA288027_1512	GCA_001792385.1
PRJNA288027_1513	GCA_001792375.1
PRJNA288027_1514	GCA_001792425.1
PRJNA288027_1515	GCA_001792415.1
PRJNA288027_1516	GCA_001792465.1
PRJNA288027_1517	GCA_001792455.1
PRJNA288027_1518	GCA_001792495.1
PRJNA288027_1519	GCA_001792515.1
PRJNA288027_1520	GCA_001792535.1
PRJNA288027_1521	GCA_001792545.1
PRJNA288027_1522	GCA_001792575.1
PRJNA288027_1523	GCA_001792585.1
PRJNA288027_1524	GCA_001792935.1
PRJNA288027_1525	GCA_001792925.1
PRJNA288027_1526	GCA_001792945.1
PRJNA288027_1527	GCA_001792915.1
PRJNA288027_1528	GCA_001792995.1
PRJNA288027_1529	GCA_001793005.1
PRJNA288027_1530	GCA_001793015.1
PRJNA288027_1531	GCA_001793025.1
PRJNA288027_1532	GCA_001793075.1
PRJNA288027_1533	GCA_001793085.1
PRJNA288027_1534	GCA_001793095.1
PRJNA288027_1535	GCA_001793105.1
PRJNA288027_1536	GCA_001793155.1
PRJNA288027_1537	GCA_001793165.1
PRJNA288027_1538	GCA_001793175.1
PRJNA288027_1539	GCA_001793185.1
PRJNA288027_1540	GCA_001793235.1
PRJNA288027_1541	GCA_001793255.1
PRJNA288027_1542	GCA_001793265.1
PRJNA288027_1543	GCA_001793275.1
PRJNA288027_1544	GCA_001793315.1
PRJNA288027_1545	GCA_001793335.1
PRJNA288027_1546	GCA_001793345.1
PRJNA288027_1547	GCA_001793355.1
PRJNA288027_1548	GCA_001793395.1
PRJNA288027_1549	GCA_001793415.1
PRJNA288027_1550	GCA_001793425.1
PRJNA288027_1551	GCA_001793465.1
PRJNA288027_1552	GCA_001793475.1
PRJNA288027_1553	GCA_001793485.1
PRJNA288027_1554	GCA_001793455.1
PRJNA288027_1555	GCA_001793535.1
PRJNA288027_1556	GCA_001793545.1
PRJNA288027_1557	GCA_001793555.1
PRJNA288027_1558	GCA_001793575.1
PRJNA288027_1559	GCA_001793615.1
PRJNA288027_1560	GCA_001793625.1
PRJNA288027_1561	GCA_001793635.1
PRJNA288027_1562	GCA_001793665.1
PRJNA288027_1563	GCA_001793695.1
PRJNA288027_1564	GCA_001793705.1
PRJNA288027_1565	GCA_001793715.1
PRJNA288027_1566	GCA_001793755.1
PRJNA288027_1567	GCA_001793775.1
PRJNA288027_1568	GCA_001793785.1
PRJNA288027_1569	GCA_001793815.1
PRJNA288027_1570	GCA_001793825.1
PRJNA288027_1571	GCA_001793855.1
PRJNA288027_1572	GCA_001793865.1
PRJNA288027_1573	GCA_001793895.1
PRJNA288027_1574	GCA_001793905.1
PRJNA288027_1575	GCA_001793945.1
PRJNA288027_1576	GCA_001793935.1
PRJNA288027_1577	GCA_001793975.1
PRJNA288027_1578	GCA_001816635.1
PRJNA288027_1579	GCA_001816645.1
PRJNA288027_1580	GCA_001816655.1
PRJNA288027_1581	GCA_001816975.1
PRJNA288027_1582	GCA_001816695.1
PRJNA288027_1583	GCA_001816715.1
PRJNA288027_1584	GCA_001816725.1
PRJNA288027_1585	GCA_001816995.1
PRJNA288027_1586	GCA_001816735.1
PRJNA288027_1587	GCA_001816775.1
PRJNA288027_1588	GCA_001816795.1
PRJNA288027_1589	GCA_001816815.1
PRJNA288027_1590	GCA_001816985.1
PRJNA288027_1591	GCA_001816825.1
PRJNA288027_1592	GCA_001816835.1
PRJNA288027_1593	GCA_001793985.1
PRJNA288027_1594	GCA_001794015.1
PRJNA288027_1595	GCA_001794025.1
PRJNA288027_1596	GCA_001794055.1
PRJNA288027_1597	GCA_001794065.1
PRJNA288027_1598	GCA_001794095.1
PRJNA288027_1599	GCA_001794105.1
PRJNA288027_1600	GCA_001794125.1
PRJNA288027_1601	GCA_001794145.1
PRJNA288027_1602	GCA_001794175.1
PRJNA288027_1603	GCA_001794195.1
PRJNA288027_1604	GCA_001794205.1
PRJNA288027_1605	GCA_001794215.1
PRJNA288027_1606	GCA_001794255.1
PRJNA288027_1607	GCA_001794275.1
PRJNA288027_1608	GCA_001794285.1
PRJNA288027_1609	GCA_001794295.1
PRJNA288027_1610	GCA_001794335.1
PRJNA288027_1611	GCA_001794355.1
PRJNA288027_1612	GCA_001794375.1
PRJNA288027_1613	GCA_001794385.1
PRJNA288027_1614	GCA_001794415.1
PRJNA288027_1615	GCA_001794435.1
PRJNA288027_1616	GCA_001794455.1
PRJNA288027_1617	GCA_001794475.1
PRJNA288027_1618	GCA_001794485.1
PRJNA288027_1619	GCA_001794515.1
PRJNA288027_1620	GCA_001794525.1
PRJNA288027_1621	GCA_001794555.1
PRJNA288027_1622	GCA_001794575.1
PRJNA288027_1623	GCA_001794595.1
PRJNA288027_1624	GCA_001794605.1
PRJNA288027_1625	GCA_001794635.1
PRJNA288027_1626	GCA_001794655.1
PRJNA288027_1627	GCA_001794675.1
PRJNA288027_1628	GCA_001795585.1
PRJNA288027_1629	GCA_001795615.1
PRJNA288027_1630	GCA_001795625.1
PRJNA288027_1631	GCA_001794695.1
PRJNA288027_1632	GCA_001795655.1
PRJNA288027_1633	GCA_001794715.1
PRJNA288027_1634	GCA_001795665.1
PRJNA288027_1635	GCA_001795695.1
PRJNA288027_1636	GCA_001795715.1
PRJNA288027_1637	GCA_001795735.1
PRJNA288027_1638	GCA_001794735.1
PRJNA288027_1639	GCA_001795745.1
PRJNA288027_1640	GCA_001794755.1
PRJNA288027_1641	GCA_001795775.1
PRJNA288027_1642	GCA_001795795.1
PRJNA288027_1643	GCA_001795815.1
PRJNA288027_1644	GCA_001795825.1
PRJNA288027_1645	GCA_001795855.1
PRJNA288027_1646	GCA_001795875.1
PRJNA288027_1647	GCA_001794775.1
PRJNA288027_1648	GCA_001795895.1
PRJNA288027_1649	GCA_001794795.1
PRJNA288027_1650	GCA_001795915.1
PRJNA288027_1651	GCA_001795935.1
PRJNA288027_1652	GCA_001795955.1
PRJNA288027_1653	GCA_001795975.1
PRJNA288027_1654	GCA_001795995.1
PRJNA288027_1655	GCA_001825055.1
PRJNA288027_1656	GCA_001825065.1
PRJNA288027_1657	GCA_001823495.1
PRJNA288027_1658	GCA_001823505.1
PRJNA288027_1659	GCA_001823535.1
PRJNA288027_1660	GCA_001825075.1
PRJNA288027_1661	GCA_001823545.1
PRJNA288027_1662	GCA_001823575.1
PRJNA288027_1663	GCA_001823595.1
PRJNA288027_1664	GCA_001825115.1
PRJNA288027_1665	GCA_001823605.1
PRJNA288027_1666	GCA_001823625.1
PRJNA288027_1667	GCA_001823655.1
PRJNA288027_1668	GCA_001823665.1
PRJNA288027_1669	GCA_001823695.1
PRJNA288027_1670	GCA_001825135.1
PRJNA288027_1671	GCA_001823715.1
PRJNA288027_1672	GCA_001825145.1
PRJNA288027_1673	GCA_001825155.1
PRJNA288027_1674	GCA_001825195.1
PRJNA288027_1675	GCA_001823735.1
PRJNA288027_1676	GCA_001825215.1
PRJNA288027_1677	GCA_001825235.1
PRJNA288027_1678	GCA_001825245.1
PRJNA288027_1679	GCA_001825255.1
PRJNA288027_1680	GCA_001823745.1
PRJNA288027_1681	GCA_001825295.1
PRJNA288027_1682	GCA_001823775.1
PRJNA288027_1683	GCA_001825315.1
PRJNA288027_1684	GCA_001823795.1
PRJNA288027_1685	GCA_001825325.1
PRJNA288027_1686	GCA_001823815.1
PRJNA288027_1687	GCA_001823825.1
PRJNA288027_1688	GCA_001823845.1
PRJNA288027_1689	GCA_001823875.1
PRJNA288027_1690	GCA_001823895.1
PRJNA288027_1691	GCA_001823915.1
PRJNA288027_1692	GCA_001825335.1
PRJNA288027_1693	GCA_001823925.1
PRJNA288027_1694	GCA_001823945.1
PRJNA288027_1695	GCA_001823975.1
PRJNA288027_1696	GCA_001823995.1
PRJNA288027_1697	GCA_001825365.1
PRJNA288027_1698	GCA_001824005.1
PRJNA288027_1699	GCA_001824025.1
PRJNA288027_1700	GCA_001824055.1
PRJNA288027_1701	GCA_001824075.1
PRJNA288027_1702	GCA_001824095.1
PRJNA288027_1703	GCA_001824105.1
PRJNA288027_1704	GCA_001824135.1
PRJNA288027_1705	GCA_001825395.1
PRJNA288027_1706	GCA_001824155.1
PRJNA288027_1707	GCA_001824175.1
PRJNA288027_1708	GCA_001824255.1
PRJNA288027_1709	GCA_001824195.1
PRJNA288027_1710	GCA_001824215.1
PRJNA288027_1711	GCA_001824235.1
PRJNA288027_1712	GCA_001825405.1
PRJNA288027_1713	GCA_001825415.1
PRJNA288027_1714	GCA_001824275.1
PRJNA288027_1715	GCA_001825445.1
PRJNA288027_1716	GCA_001824295.1
PRJNA288027_1717	GCA_001825475.1
PRJNA288027_1718	GCA_001794815.1
PRJNA288027_1719	GCA_001796015.1
PRJNA288027_1720	GCA_001794825.1
PRJNA288027_1721	GCA_001796025.1
PRJNA288027_1722	GCA_001794855.1
PRJNA288027_1723	GCA_001796045.1
PRJNA288027_1724	GCA_001796065.1
PRJNA288027_1725	GCA_001796095.1
PRJNA288027_1726	GCA_001796105.1
PRJNA288027_1727	GCA_001794865.1
PRJNA288027_1728	GCA_001796125.1
PRJNA288027_1729	GCA_001796185.1
PRJNA288027_1730	GCA_001796155.1
PRJNA288027_1731	GCA_001794895.1
PRJNA288027_1732	GCA_001794905.1
PRJNA288027_1733	GCA_001796175.1
PRJNA288027_1734	GCA_001794935.1
PRJNA288027_1735	GCA_001796195.1
PRJNA288027_1736	GCA_001796235.1
PRJNA288027_1737	GCA_001796255.1
PRJNA288027_1738	GCA_001796275.1
PRJNA288027_1739	GCA_001796285.1
PRJNA288027_1740	GCA_001796315.1
PRJNA288027_1741	GCA_001796335.1
PRJNA288027_1742	GCA_001796355.1
PRJNA288027_1743	GCA_001796365.1
PRJNA288027_1744	GCA_001796395.1
PRJNA288027_1745	GCA_001794945.1
PRJNA288027_1746	GCA_001794965.1
PRJNA288027_1747	GCA_001796415.1
PRJNA288027_1748	GCA_001794985.1
PRJNA288027_1749	GCA_001796435.1
PRJNA288027_1750	GCA_001796445.1
PRJNA288027_1751	GCA_001795015.1
PRJNA288027_1752	GCA_001796475.1
PRJNA288027_1753	GCA_001796495.1
PRJNA288027_1754	GCA_001796515.1
PRJNA288027_1755	GCA_001796525.1
PRJNA288027_1756	GCA_001796555.1
PRJNA288027_1757	GCA_001796575.1
PRJNA288027_1758	GCA_001795035.1
PRJNA288027_1759	GCA_001796595.1
PRJNA288027_1760	GCA_001796605.1
PRJNA288027_1761	GCA_001796635.1
PRJNA288027_1762	GCA_001796655.1
PRJNA288027_1763	GCA_001796675.1
PRJNA288027_1764	GCA_001796685.1
PRJNA288027_1765	GCA_001795045.1
PRJNA288027_1766	GCA_001795065.1
PRJNA288027_1767	GCA_001796715.1
PRJNA288027_1768	GCA_001795085.1
PRJNA288027_1769	GCA_001796725.1
PRJNA288027_1770	GCA_001795115.1
PRJNA288027_1771	GCA_001796755.1
PRJNA288027_1772	GCA_001796765.1
PRJNA288027_1773	GCA_001796785.1
PRJNA288027_1774	GCA_001796805.1
PRJNA288027_1775	GCA_001796835.1
PRJNA288027_1776	GCA_001796845.1
PRJNA288027_1777	GCA_001795125.1
PRJNA288027_1778	GCA_001796865.1
PRJNA288027_1779	GCA_001795155.1
PRJNA288027_1780	GCA_001795165.1
PRJNA288027_1781	GCA_001795195.1
PRJNA288027_1782	GCA_001796885.1
PRJNA288027_1783	GCA_001796915.1
PRJNA288027_1784	GCA_001795205.1
PRJNA288027_1785	GCA_001796935.1
PRJNA288027_1786	GCA_001796945.1
PRJNA288027_1787	GCA_001795235.1
PRJNA288027_1788	GCA_001796965.1
PRJNA288027_1789	GCA_001796995.1
PRJNA288027_1790	GCA_001797015.1
PRJNA288027_1791	GCA_001795245.1
PRJNA288027_1792	GCA_001797035.1
PRJNA288027_1793	GCA_001795275.1
PRJNA288027_1794	GCA_001795285.1
PRJNA288027_1795	GCA_001795315.1
PRJNA288027_1796	GCA_001797045.1
PRJNA288027_1797	GCA_001797075.1
PRJNA288027_1798	GCA_001795335.1
PRJNA288027_1799	GCA_001797095.1
PRJNA288027_1800	GCA_001797105.1
PRJNA288027_1801	GCA_001795345.1
PRJNA288027_1802	GCA_001797125.1
PRJNA288027_1803	GCA_001797155.1
PRJNA288027_1804	GCA_001797165.1
PRJNA288027_1805	GCA_001795365.1
PRJNA288027_1806	GCA_001797185.1
PRJNA288027_1807	GCA_001797195.1
PRJNA288027_1808	GCA_001795385.1
PRJNA288027_1809	GCA_001797235.1
PRJNA288027_1810	GCA_001797255.1
PRJNA288027_1811	GCA_001795415.1
PRJNA288027_1812	GCA_001797275.1
PRJNA288027_1813	GCA_001797285.1
PRJNA288027_1814	GCA_001795425.1
PRJNA288027_1815	GCA_001795455.1
PRJNA288027_1816	GCA_001797315.1
PRJNA288027_1817	GCA_001795465.1
PRJNA288027_1818	GCA_001797335.1
PRJNA288027_1819	GCA_001795495.1
PRJNA288027_1820	GCA_001797355.1
PRJNA288027_1821	GCA_001797365.1
PRJNA288027_1822	GCA_001797395.1
PRJNA288027_1823	GCA_001795505.1
PRJNA288027_1824	GCA_001795535.1
PRJNA288027_1825	GCA_001797415.1
PRJNA288027_1826	GCA_001795545.1
PRJNA288027_1827	GCA_001797435.1
PRJNA288027_1828	GCA_001797445.1
PRJNA288027_1829	GCA_001797515.1
PRJNA288027_1830	GCA_001797465.1
PRJNA288027_1831	GCA_001795575.1
PRJNA288027_1832	GCA_001797495.1
PRJNA288027_1833	GCA_001797595.1
PRJNA288027_1834	GCA_001595385.3
PRJNA288027_1835	GCA_001797505.1
PRJNA288027_1836	GCA_001797615.1
PRJNA288027_1837	GCA_001797575.1
PRJNA288027_1838	GCA_001797585.1
PRJNA288027_1839	GCA_001797655.1
PRJNA288027_1840	GCA_001797665.1
PRJNA288027_1841	GCA_001797675.1
PRJNA288027_1842	GCA_001798755.1
PRJNA288027_1843	GCA_001797695.1
PRJNA288027_1844	GCA_001797735.1
PRJNA288027_1845	GCA_001797745.1
PRJNA288027_1846	GCA_001798765.1
PRJNA288027_1847	GCA_001798785.1
PRJNA288027_1848	GCA_001797765.1
PRJNA288027_1849	GCA_001797785.1
PRJNA288027_1850	GCA_001797815.1
PRJNA288027_1851	GCA_001798805.1
PRJNA288027_1852	GCA_001797825.1
PRJNA288027_1853	GCA_001797845.1
PRJNA288027_1854	GCA_001798835.1
PRJNA288027_1855	GCA_001797865.1
PRJNA288027_1856	GCA_001798855.1
PRJNA288027_1857	GCA_001797895.1
PRJNA288027_1858	GCA_001797905.1
PRJNA288027_1859	GCA_001797935.1
PRJNA288027_1860	GCA_001798865.1
PRJNA288027_1861	GCA_001797945.1
PRJNA288027_1862	GCA_001798885.1
PRJNA288027_1863	GCA_001797975.1
PRJNA288027_1864	GCA_001797985.1
PRJNA288027_1865	GCA_001798915.1
PRJNA288027_1866	GCA_001798935.1
PRJNA288027_1867	GCA_001798945.1
PRJNA288027_1868	GCA_001798005.1
PRJNA288027_1869	GCA_001798975.1
PRJNA288027_1870	GCA_001798015.1
PRJNA288027_1871	GCA_001798055.1
PRJNA288027_1872	GCA_001798075.1
PRJNA288027_1873	GCA_001798085.1
PRJNA288027_1874	GCA_001798105.1
PRJNA288027_1875	GCA_001798135.1
PRJNA288027_1876	GCA_001798155.1
PRJNA288027_1877	GCA_001798165.1
PRJNA288027_1878	GCA_001798185.1
PRJNA288027_1879	GCA_001798205.1
PRJNA288027_1880	GCA_001798235.1
PRJNA288027_1881	GCA_001798995.1
PRJNA288027_1882	GCA_001798255.1
PRJNA288027_1883	GCA_001798265.1
PRJNA288027_1884	GCA_001798285.1
PRJNA288027_1885	GCA_001799015.1
PRJNA288027_1886	GCA_001798315.1
PRJNA288027_1887	GCA_001799025.1
PRJNA288027_1888	GCA_001798335.1
PRJNA288027_1889	GCA_001798355.1
PRJNA288027_1890	GCA_001799045.1
PRJNA288027_1891	GCA_001798365.1
PRJNA288027_1892	GCA_001806225.1
PRJNA288027_1893	GCA_001799065.1
PRJNA288027_1894	GCA_001799095.1
PRJNA288027_1895	GCA_001799115.1
PRJNA288027_1896	GCA_001798395.1
PRJNA288027_1897	GCA_001798715.1
PRJNA288027_1898	GCA_001798415.1
PRJNA288027_1899	GCA_001798425.1
PRJNA288027_1900	GCA_001798455.1
PRJNA288027_1901	GCA_001799125.1
PRJNA288027_1902	GCA_001798475.1
PRJNA288027_1903	GCA_001799145.1
PRJNA288027_1904	GCA_001798485.1
PRJNA288027_1905	GCA_001799175.1
PRJNA288027_1906	GCA_001798515.1
PRJNA288027_1907	GCA_001798535.1
PRJNA288027_1908	GCA_001798545.1
PRJNA288027_1909	GCA_001798565.1
PRJNA288027_1910	GCA_001798595.1
PRJNA288027_1911	GCA_001798605.1
PRJNA288027_1912	GCA_001799195.1
PRJNA288027_1913	GCA_001798625.1
PRJNA288027_1914	GCA_001799205.1
PRJNA288027_1915	GCA_001798655.1
PRJNA288027_1916	GCA_001798675.1
PRJNA288027_1917	GCA_001798685.1
PRJNA288027_1918	GCA_001799225.1
PRJNA288027_1919	GCA_001798725.1
PRJNA288027_1920	GCA_001799255.1
PRJNA288027_1921	GCA_001799285.1
PRJNA288027_1922	GCA_001799275.1
PRJNA288027_1923	GCA_001799305.1
PRJNA288027_1924	GCA_001799325.1
PRJNA288027_1925	GCA_001799355.1
PRJNA288027_1926	GCA_001799365.1
PRJNA288027_1927	GCA_001799395.1
PRJNA288027_1928	GCA_001799405.1
PRJNA288027_1929	GCA_001799425.1
PRJNA288027_1930	GCA_001799455.1
PRJNA288027_1931	GCA_001799475.1
PRJNA288027_1932	GCA_001824455.1
PRJNA288027_1933	GCA_001825565.1
PRJNA288027_1934	GCA_001799485.1
PRJNA288027_1935	GCA_001799505.1
PRJNA288027_1936	GCA_001799535.1
PRJNA288027_1937	GCA_001799555.1
PRJNA288027_1938	GCA_001799565.1
PRJNA288027_1939	GCA_001799575.1
PRJNA288027_1940	GCA_001799615.1
PRJNA288027_1941	GCA_001799635.1
PRJNA288027_1942	GCA_001799645.1
PRJNA288027_1943	GCA_001799675.1
PRJNA288027_1944	GCA_001799695.1
PRJNA288027_1945	GCA_001799715.1
PRJNA288027_1946	GCA_001799735.1
PRJNA288027_1947	GCA_001799745.1
PRJNA288027_1948	GCA_001799775.1
PRJNA288027_1949	GCA_001799795.1
PRJNA288027_1950	GCA_001799815.1
PRJNA288027_1951	GCA_001799825.1
PRJNA288027_1952	GCA_001799845.1
PRJNA288027_1953	GCA_001799875.1
PRJNA288027_1954	GCA_001799895.1
PRJNA288027_1955	GCA_001799915.1
PRJNA288027_1956	GCA_001799995.1
PRJNA288027_1957	GCA_001800005.1
PRJNA288027_1958	GCA_001799925.1
PRJNA288027_1959	GCA_001799945.1
PRJNA288027_1960	GCA_001800015.1
PRJNA288027_1961	GCA_001800025.1
PRJNA288027_1962	GCA_001799975.1
PRJNA288027_1963	GCA_001800075.1
PRJNA288027_1964	GCA_001800085.1
PRJNA288027_1965	GCA_001800095.1
PRJNA288027_1966	GCA_001800135.1
PRJNA288027_1967	GCA_001800155.1
PRJNA288027_1968	GCA_001800165.1
PRJNA288027_1969	GCA_001800185.1
PRJNA288027_1970	GCA_001800235.1
PRJNA288027_1971	GCA_001800245.1
PRJNA288027_1972	GCA_001800275.1
PRJNA288027_1973	GCA_001800205.1
PRJNA288027_1974	GCA_001800285.1
PRJNA288027_1975	GCA_001800325.1
PRJNA288027_1976	GCA_001800315.1
PRJNA288027_1977	GCA_001800355.1
PRJNA288027_1978	GCA_001800375.1
PRJNA288027_1979	GCA_001800395.1
PRJNA288027_1980	GCA_001800405.1
PRJNA288027_1981	GCA_001800455.1
PRJNA288027_1982	GCA_001800425.1
PRJNA288027_1983	GCA_001800475.1
PRJNA288027_1984	GCA_001800495.1
PRJNA288027_1985	GCA_001800515.1
PRJNA288027_1986	GCA_001800525.1
PRJNA288027_1987	GCA_001800555.1
PRJNA288027_1988	GCA_001800565.1
PRJNA288027_1989	GCA_001800595.1
PRJNA288027_1990	GCA_001800605.1
PRJNA288027_1991	GCA_001800635.1
PRJNA288027_1992	GCA_001800645.1
PRJNA288027_1993	GCA_001800665.1
